(written by ASE)

6300 atoms
3 atom types

0.0      40.789999999999999  xlo xhi
0.0      40.789999999999999  ylo yhi
0.0      40.789999999999999  zlo zhi

Masses

1      1.0079999997406976 # H
2      12.010999996910238 # C
3      15.998999995884349 # O

Atoms # atomic

     1   1      30.931821366024511       5.071961471103327      19.880660245183886
     2   2      30.260322241681259      5.4219982486865153      19.702070052539405
     3   1      29.688833625218908      5.0505306479859895       20.09496847635727
     4   1      30.288896672504379      6.1577898423817858      19.987814360770578
     5   2      30.088875656742552      5.4148546409807343       18.63767250437828
     6   1      30.674651488616458      5.7791786339754818      18.259061295971982
     7   1      30.067444833625217      4.6719194395796837       18.36621541155867
     8   3      29.210211908931697      5.8720455341506117      18.451938704028024
     9   1      29.117345008756566      5.8577583187390534      17.787583187390545
    10   1      30.017439579684758      2.1788003502626969      26.995693520140104
    11   2      30.346045534150615      1.5573064798598948      26.652800350262694
    12   1      29.817418563922946     0.97867425569176891      26.652800350262694
    13   1      30.481774080560417      1.7430402802101574      25.895577933450085
    14   2      31.260427320490372      1.2715621716287213      27.152852889667251
    15   1      31.781910683012253      1.8716252189141858      27.152852889667251
    16   1      31.117555166374782      1.0929719789842383      27.910075306479861
    17   3      31.646182136602452     0.47147810858143613      26.681374781085811
    18   1      32.210527145359023     0.30717513134851132      27.002837127845879
    19   1      31.960500875656741      27.174283712784586      31.860490367775828
    20   2      32.046224168126095      26.745667250437833      31.217565674255692
    21   1      31.589033274956218      27.059985989492112      30.653220665499123
    22   1      32.796302977232926      26.824246935201398      30.974683012259192
    23   2      31.803341506129595      25.709844133099825      31.403299474605952
    24   1      32.260532399299471      25.409812609457092      31.974788091068302
    25   1      31.046119089316985       25.64555166374781      31.653325744308233
    26   3       31.92478283712785      25.188360770577933      30.553210157618214
    27   1      31.760479859894915      24.552579684763572       30.68179509632224
    28   1      17.759008756567429      8.7723502626970227      31.174704028021011
    29   2      18.337640980735554      9.1652486865148859      30.831810858143601
    30   1      18.309066549912437      8.9938021015761827      30.060301225919435
    31   1      18.180481611208403       9.929614711033274      30.903246935201395
    32   2      19.287740805604205      8.9152224168126093      31.274714535901925
    33   1      19.294884413309983      9.0795253940455343      32.046224168126095
    34   1       19.43775656742557      8.1365691768826629      31.203278458844139
    35   3      20.002101576182135      9.4367057793345008       30.79609281961471
    36   1      20.595021015761819      9.2724028021015759      31.081837127845883
    37   1      10.043912434325744       35.96092119089316      3.4932241681260945
    38   2      9.4009877408056024       36.14665499124343      3.9004098073555173
    39   1      9.2223975481611209      36.896733800350262      3.7218196147110332
    40   1      8.8152119089316994      35.696607705779336      3.6360963222416811
    41   2      9.5652907180385291      36.003782837127844      4.9576637478108578
    42   1      9.7510245183887925      35.253704028021012      5.1148231173380037
    43   1      10.165353765323994      36.453830122591945      5.2148336252189145
    44   3      8.7152014010507877      36.260952714535904      5.4434290718038527
    45   1      8.8294991243432577      36.168085814360765      6.1006409807355508
    46   1      13.208530647985986      38.025423817863398       19.19487390542907
    47   2       12.53703152364273      37.653956217162872       19.33774605954466
    48   1      12.687047285464098      36.875302977232913       19.33774605954466
    49   1      12.315579684763572      37.839690017513135      20.073537653239931
    50   2      11.779809106830124      37.925413309982488      18.616241681260945
    51   1      11.651224168126092      38.704066549912433      18.630528896672505
    52   1       12.01554816112084      37.739679509632218      17.880450087565674
    53   3       10.93686339754816      37.418217162872153      18.844837127845885
    54   1      10.479672504378286      37.596807355516624      18.380502626970227
    55   1        25.5455411558669      18.673390542907182      14.565816112084061
    56   2      25.309802101576182      18.723395796847633      15.308751313485113
    57   1      24.524005253940455       18.69482136602452      15.308751313485113
    58   1      25.566971978984235      18.080471103327497      15.680218914185639
    59   2      25.688413309982483      19.630633975481611      15.765942206654989
    60   1      26.474210157618216      19.644921190893172      15.744511383537656
    61   1       25.43124343257443      20.266415061295969      15.373043782837128
    62   3      25.359807355516633      19.652064798598946      16.716042031523642
    63   1      25.595546409807351      20.223553415061296      16.987499124343259
    64   1      39.246980735551659      40.575691768826616      11.786952714535902
    65   2      39.354134851138355      39.811325744308228      11.672654991243432
    66   1      39.532725043782825      39.704171628721532      10.915432574430822
    67   1      39.997059544658498      39.604161120840622      12.086984238178633
    68   2       38.48975831873905      39.246980735551659      11.972686514886162
    69   1       38.31831173380035      39.368422066549911      12.737052539404552
    70   1      37.846833625218913      39.468432574430821      11.558357267950964
    71   3       38.67549211908932      38.268306479859895       11.80838353765324
    72   1      38.125434325744308       37.93255691768826      12.001260945709282
    73   1      2.4002521891418565      20.566446584938703      35.853767075306479
    74   2      2.2573800350262698      20.252127845884413      36.553840630472855
    75   1      1.6573169877408056      19.752075306479863      36.468117338003509
    76   1      2.8860175131348513      19.816367775831875      36.746718038528897
    77   2      2.0573590192644482      21.009350262697019      37.289632224168123
    78   1      2.6645656742556918      21.509402802101576      37.353924693520142
    79   1      1.4287215411558669      21.445110332749561      37.075323992994754
    80   3      1.8787688266199647      20.559302977232925      38.168295971978978
    81   1       1.750183887915937      21.045068301225918      38.618343257443073
    82   1      12.729908931698775      36.589558669001754      34.717933450087557
    83   2       12.53703152364273      36.075218914185641      35.275134851138354
    84   1       12.25128721541156      35.432294220665497      34.910810858143606
    85   1      13.208530647985986      35.853767075306479      35.632315236427324
    86   2      11.836957968476357      36.496691768826615      35.975208406304731
    87   1       12.13698949211909      37.139616462346758      36.318101576182137
    88   1       11.17260245183888       36.71814360770577      35.603740805604204
    89   3      11.622649737302977      35.796618213660246      36.668138353765322
    90   1      11.179746059544657      36.075218914185641      37.096754816112082
    91   1      20.509297723292466      14.608677758318739      33.532094570928194
    92   2      20.294989492119093      13.987183887915936      33.103478108581442
    93   1       20.52358493870403      14.130056042031523      32.360542907180388
    94   1      20.716462346760068      13.372833625218917      33.353504378283709
    95   2      19.237735551663746      13.801450087565673      33.182057793345002
    96   1      19.030570928196148      13.672865148861646      33.932136602451841
    97   1      18.823406304728547      14.437231173380034      32.932031523642735
    98   3       19.00914010507881      13.008509632224166      32.610569176882663
    99   1      18.344784588441328      12.908499124343258      32.667718038528896
   100   1      17.301817863397549       17.92331173380035      39.218406304728553
   101   2      18.016178633975478      18.144763572679505      39.432714535901916
   102   1      17.937598949211907      18.587667250437828      40.082782837127844
   103   1      18.416220665499122      17.501838879159369      39.639879159369521
   104   2      18.509087565674257       18.68053415061296      38.632630472854643
   105   1      18.566236427320494      18.230486865148858      37.989705779334493
